spotify_track_id,mbid,isrc,release_date,release_country,label,artist_type,gender,artist_country,artist_lifespan_begin,artist_lifespan_end,tags
2flJmTk7ybXB8OvixeYZTY,24b69799-e604-4d10-bcb0-0f7b0b073b63,GB9TP1800765,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
4RT25rWx8igaAaxInkUcOy,c1a6d7a6-fb10-4334-bde3-5349db90392c,GB9TP1800766,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
4hKFdJ2aSimzRG2AFSgs5A,8e210bbd-f9b3-4d10-a344-b08dd15d6df0,GB9TP1800767,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
2sZDrfmzATwx1AKfYfVAjc,b0219739-773b-4bf7-8696-1b3e6bfea0f9,GB9TP1800768,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
19YppmZy41k4bAdgLP9vQg,ca121494-7973-4b15-82ec-8a7a8a5e9f64,GB9TP1800769,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
1OCUuz8L1tCwte1u14PwGh,f24b88bd-f87a-433d-972e-b1d2fa8d197c,GB9TP1800770,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
5TrlWtkoIpvZTX84yrIDUr,73e0b2a2-5329-4aaa-89fc-a81be71f70ec,GB9TP1800771,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
2f3V3NFn9BFUBxft3ht1L7,aa0c5a7e-e5db-4548-89d5-2d5ba46a5686,GB9TP1800772,2019,XE,Gorsky Records,Group,,GB,1993,1998-12-30,
3VqhwPbyo4yicXSlqkevLd,db0a1892-1a55-4c1d-acb2-1e5055b7846a,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
7oww2Jy6uoaKiekCOi0jHj,84e7d14a-983f-482c-bae5-1c88d6bd6421,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
1D5n3YnjvxEyYHxzwnuoyG,f3d9e53e-a9f0-46b4-9ee0-f9b201cd62a3,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
4yuy3RTt6pLw1krziVWCGV,a9d71d53-0bc3-4388-a041-098e5825eb38,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
40VYIR0xESgIqJBkqz5Qi4,c1d7faa9-d89b-4de5-8d75-ebf39dc74e3b,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
3STVWAwB3DS3qOaS1odgVP,ae76f2f2-d1d5-45fd-a1af-915e1f538566,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
6jn7XtXPMZtE7v8C3sEZ6F,836d94bd-4711-4bf0-b9a4-0ae3bde343f7,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
2I8LQDsC5Sv4wzZkuuzGK5,9a5ba810-7c6b-4e5f-8d43-045504f49b79,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
3BMYXEiWZq0NALYb8EYGfn,e6b55191-6cde-481f-b46e-c170c2cd4e5a,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
3Azy3f5hJxWqfXQMYcSH9Z,07b7e52c-f94a-4ac0-af1b-ea350210270d,,2020-12-14,,Gorsky Records,Group,,GB,1993,1998-12-30,
1YQOZmJQKIY48aBH1YTbvj,b648a7cc-f51b-4c0d-8138-5fac95f0614a,,1996-04-22,GB,Indolent Records,Group,,GB,1993,1998-12-30,
3cZp39Lxx9R0rofWeyOriW,4eb0c289-8ba3-458f-9903-59cfc3ce9c15,,1999-06-07,GB,Antipop,Group,,GB,,,
4LoimuIomlSn6MjFEQ8vDG,c82c14da-6c60-486f-b2cd-4f44880353a2,,1986,DE,Sonoton,Person,,,,,
0kwVnU9bBkHly7P9GYneGj,086836a5-ee53-43c8-b476-159e56233798,,2010-02-28,US,[no label],Group,,US,2007,2012,
5HYQmkZqy7ENULSZowVf9M,dfcbe920-4ef3-4f95-88c1-e5530f5bfe40,,2021-09-01,XW,,Person,Male,BG,1989,,
0Nza2P6PRdulCUpeshsCo1,b54ef93a-d291-402b-851a-6b1ad131c36f,,1979,GB,Impeccable Records,Group,,GB,1977,1980,
2VQypLyFDIO2nR5KttuZ0x,4bd68ce4-aa7f-48fb-b5a0-166678c35a7d,,2010-11-12,DE,Speicherstadt,,,,,,
1QCnz3XNNFmY4u37Gp3oEu,e2576f99-aec9-43a3-8706-ef25c85dd5b5,,2004,GR,Μουσική-Ακτή,Person,Male,GB,1909-08-10,1995-10-30,
5Ug0tuoRtzF8WNR61O7RZu,0b172d3e-1c8e-4953-a9ce-308a9b7b208b,,1995-09-25,GB,Indolent Records,Group,,GB,1993,1998-12-30,
48tnv7TEOXlS19nYFyZFfQ,793ea7b3-c997-48b7-9304-c547957ee130,,2020-07-04,XW,Barley Scarf Records,Person,Male,US,,,
5CCNWap9224g0CiVEdjt0b,52cca0d2-dc12-470e-bab9-2030566d39aa,,2001,AT,Sony Music Catalog,Group,,GB,1989,,
7K4U8VbyhVfHCRfaeL0NTt,db4460a2-5a43-41f8-9c52-363dcb12ea7a,,,,,Group,,GB,1989,,
1C5O0tno4mqsZ5OrPBh79I,cd9c934f-7eb1-4b65-a25d-abb49e0dcead,,2011-05-30,GB,Edsel Records,Group,,GB,1989,,
10uTw95ilpyxrplAKRUYdj,ba2b26cb-2a99-4538-8dfb-5a4c9c29a791,GBL2J1000039,1993,AU,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam rock;indie;pop;rock
1lumw1XLAxoAtD6yIRxR4W,242c35fb-8b4f-489a-ad86-84b74b96aae8,,,,,Group,,GB,1989,,
54HkOTKqsCY2JTdiCL5W5W,d53f913b-2281-4796-bfef-b8655b330fe6,,2011-05-30,GB,Edsel Records,Group,,GB,1989,,
4rJc9xLTUXuFD4PSb2fI81,7b0e9cad-9206-4231-bdcb-b48c5a39826b,,1993,IT,Kiss the Stone,Group,,GB,1989,,
7EbX2UgzLUgeDOloHNr0gk,135ed543-6f93-4919-9cab-80eaed5ec11a,GBL2J1000040,1993,AU,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam rock;indie;pop;rock
4lUHCPcgs8TdDDvYoBP8Vh,c6cbe877-8002-48b3-b3d0-6b36d25706c1,,1994,IT,Kiss the Stone,Group,,GB,1989,,
2UPqftyWW63N1Q2zvZdKn8,52c44869-3f8c-400c-9267-a6f4fea05518,,1993,IT,Nikko Records,Group,,GB,1989,,
038yfpVNXW1Ztd4QNywK0a,8426013f-959e-49f6-9fde-dc1f390bbcda,,1994,IT,Kiss the Stone,Group,,GB,1989,,
0XNUBmBz8oRZMnWbPtgRMM,70c7918e-506e-4a0f-a1fc-9bea287ba6d0,GBL2J1000142,1994,XE,Nude Records,Group,,GB,1989,,alternative;alternative rock;alternative/indie rock;britpop;glam;indie;indie rock;pop;rock
2uYww2hA5e5LgJNMDy5Zg6,bd439026-116b-4bdb-8b4d-0b9c2d869c20,,2013-11-01,GB,Concert Live,Group,,GB,1989,,
1cQtLYJmY40RcV4RqDNZm3,06f40f94-41ec-42fd-8211-e6e3788cb135,,2014-05-12,GB,Edsel Records,Group,,GB,1989,,alternative rock;britpop;glam;indie;rock
7druxL0Tf3mcp2PLlZetem,75656cc1-38f2-4a86-bc1d-58447be618b2,,2024-03-15,GB,Edsel Records,Group,,GB,1989,,
1vka7LJ8c3VlFOB5M80VSR,dcdd39fc-2d2f-4d95-9ff2-0db6ac078497,GBL2J1000043,1994,XE,Nude Records,Group,,GB,1989,,alternative;alternative rock;alternative/indie rock;britpop;glam;indie;indie rock;pop;rock
3INwcRYrSJ7bO0scQevcLW,e2a1d2d6-72b6-4822-a53e-6079cc1e7ed5,,1995,AT,Nude Records,Group,,GB,1989,,
76S0cO7F50CvTLib6FBoxp,ea3f38d2-21b6-4926-baf7-23a8f6ec2015,,2014-05-12,GB,Edsel Records,Group,,GB,1989,,
3Y5o1nARcmLEJaMsoSdLDP,7045f946-b4ce-4c99-b1bb-53b360eb13b0,,,,,Group,,GB,1989,,
7p9QHy1cX5xU0tb7TkgXcW,1fe9332a-7c14-4c33-b671-edef7ccfb594,,2011-06-06,XE,Edsel Records;Suede ltd.,Group,,GB,1989,,
2tw0YQSvaCM3DB2Sh8yVRZ,c97d4cb5-132f-42dc-b33a-394bf5ad7286,GBL2J1000045,1994,XE,Nude Records,Group,,GB,1989,,alternative;alternative rock;alternative/indie rock;britpop;glam;indie;indie rock;pop;rock
26WnPpXX6YuPwNGknmkyUz,f2ab0748-838a-4a58-ad6d-9b8317808e2a,,2011-06-06,XE,Edsel Records;Suede ltd.,Group,,GB,1989,,
7ufhwNOy7xy9XAtrap28QL,e2242382-9115-4a66-8563-23a682367158,GBL2J1000034,1994,XE,Nude Records,Group,,GB,1989,,alternative;alternative rock;alternative/indie rock;britpop;glam;indie;indie rock;pop;rock
2a5jsFFgvYy1JOeID9GtyZ,496e3964-5115-45b6-8c5c-b2eff74b004e,,1997,GB,New Musical Express,Group,,GB,1989,,
1nqeG6C4htBV9LmD7GYdIq,f2f15360-61aa-4fc9-9ac3-21c624f4acd5,,1999,AU,Cod Records,Group,,GB,1989,,
7o16Xbryte0QxSr7aY19aG,33240556-f0d2-4ff2-bc0b-728f48ac6806,,1998,FR,Versailles,Group,,GB,1989,,
6gTExDpf8MmxP11WQJXA8r,67b83249-136d-43ed-8eed-76dfbe739c5b,,2001-04-30,GB,Sony Music TV,Group,,GB,1989,,
75vGDqVkcAuwVhZDnI2cBV,402eba30-cb04-4176-ab69-45a0a6c2baf0,,1999,AU,Cod Records,Group,,GB,1989,,
422VBDz9qdgG3fzST8Bg2v,ef1f108f-7ce2-4d81-b340-d13d50752f99,GBBQM9600007;GBL2J1100146,1996,CN,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam rock;indie;pop;rock
3M1d8gOFdxxwkIB3JMIg6e,f475f0d9-b733-4313-b4b5-dcc862a7f8b7,GBBQM9600008;GBL2J1100147,1996,CN,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam rock;indie;pop;rock
0BDDgMv96w7J71nAyaaQun,808b33d4-c6dd-434a-94eb-8ddf3e481340,GBBQM9600009;GBL2J1100148,1996,CN,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam rock;indie;pop;rock
5fDrCG4uZtN503uAz40GS2,bc015421-0bc6-47f2-a289-941c8cc8af47,,,,,Group,,GB,1989,,
0BSZxKBqJa0K0aqtrNmq6a,66ed7c43-f40b-4876-aaa7-7a04b53f5499,,2021-06-11,AF,Edsel,Group,,GB,1989,,
58OaCp7uggsbj2CJa0HSof,c32b6d25-f9d8-4ee2-80ac-39f3dfd0ac49,,1993,IT,Kiss the Stone,Group,,GB,1989,,
3d66idihRKkTSnOT3dDKqy,d683e972-5f80-499c-9e0d-592c0be12c01,GBBQM9700035;GBL2J1100114,1992-09-14,GB,Nude Records,Group,,GB,1989,,britpop;glam;indie;indie rock;rock
05Iexd3FgtR3fQepqH2xsw,c4a1ff4d-4775-43da-8bc4-1313c06ac185,,1993,IT,Nikko Records,Group,,GB,1989,,
72y2Imc09yxYuTtPaDVw2T,ac79ada3-f55c-4633-abfb-cfae15c6a714,,1993,GB,Beechwood Music,Group,,GB,1989,,
0gW0S2YjQC3scHajLJbK9N,e1a1eeb3-9d50-448b-9501-973f27021fd1,GBBQM9700038;GBL2J1100116,1993-05-17,GB,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;rock
0eMhmfl2AltZZ2kEuAwFtW,542fdf86-60b8-457e-b670-4676ee60ec1e,GBBQM9700039;GBL2J1000029,1994,XE,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;indie rock;pop;rock
6LPCnxWbtGy81CZNcTI41J,64a6d402-e6f7-4c61-a9fa-b7ca0af72489,,,,,Group,,GB,1989,,
3YAAiVgqc91X45rzJT8yq5,b06e8878-17c1-4a79-834c-902a9cab8b68,,,,,Group,,GB,1989,,
16ZywIabPaGbX47viYggYC,f83a36ba-ca26-45b1-86b2-2ae718bdc000,,1994,XE,Nude Records,Group,,GB,1989,,
00WJCqVizBDSMwi8DrbJFm,fb3cb9e7-617a-4fa6-8b25-2c8b03c87401,GBBQM9700043;GBL2J1100132,1994-10-10,XW,Suede ltd.,Group,,GB,1989,,alternative;alternative rock;alternative/indie rock;britpop;glam;indie;indie rock;rock
7rDxetNCdrstVdoj8uZzZE,d81485fd-707f-4377-88fc-c25d41e79c72,,1995-03,DK,Wild Magazine,Group,,GB,1989,,
72H8vScLeOmoQI7xDh2PPv,bb88523e-2a2d-4953-84f5-29d6f0ecc0e1,GBBQM9700045;GBL2J1100224,1995,XE,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;indie;pop;rock
2eZpKFbxDi1KPIDITZ7CbZ,3c7e6dd3-4478-412f-a0a9-4dc3f3b65a7d,,2011-06-13,GB,Edsel Records,Group,,GB,1989,,
2Y3RkQAKbPmIsqPvzpQod1,592a5e53-097c-4462-90f3-0e840ce9494a,,1996-07-31,JP,Nude Records,Group,,GB,1989,,
5lX04mVI5LLdADvO61BFyU,d368cacc-f2c8-4bb6-8768-12ef8c0a0a1a,GBBQM9700048;GBL2J1100225,1996-07-29,GB,Nude Records,Group,,GB,1989,,alternative rock;britpop;indie;pop;rock
6KODiEovzzKIshiq9rRQk3,96528b2b-fc59-42cf-8b56-f10bd1bb4661,GBBQM9700049,1996-07-26,XE,Nude Records,Group,,GB,1989,,
0paRK2Oadj1yql71tLLv4Z,2890ed71-4b6f-4c83-aac3-d267dc0afda3,GBBQM9600011;GBBQM9700050;GBL2J1100152,1996,XE,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam rock;pop;rock
3J9PmQNYCQDn4m291NaHwU,761e5c1e-49fe-47e9-8f01-7027f6127e7b,GBBQM9700051;GBL2J1100151,1996,XE,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;pop;rock
2LdNv7OYyTudwNMYUtl7Or,df478f2d-6705-4ffa-935f-39085576cbb1,GBBQM9700052;GBL2J1100154,1996,XE,Nude Records,Group,,GB,1989,,alternative rock;britpop;indie;pop;rock
1ZlRmCB993mjqu918kYy8M,7499a99a-e0fd-4093-a642-c33fb253523d,GBBQM9700053,1996,GB,Nude Records,Group,,GB,1989,,britpop;indie rock;rock
7ELL3gi4K2BZH0VWV4IdM1,bc889e40-d252-4fef-becd-e60162cb2d54,,1997-02-26,JP,Nude Records;Suede ltd.,Group,,GB,1989,,
2JTzgq8g537QlOWUqKpCqZ,7dac1ec9-d300-466d-8d3c-d8b5b7624647,GBBQM9700055;GBL2J1100157,1997-01-13,GB,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;indie;rock
7d2A828TFnsMFDxpLAlf2L,913eef53-b0bc-4213-8c52-36d4f6eb4642,GBBQM9700056;GBL2J1100158,1997-04-07,AU,Nude Records,Group,,GB,1989,,alternative rock;britpop;indie;pop;rock
05uxQR8xfB9cg8m7ZsD0XV,36443b2a-b2a6-46cd-92d3-4da4b0b2eaa3,GBBQM9700057;GBL2J1100160,1997-04-07,AU,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;indie;pop;rock
2x0StHGJpEJIQmiVQqemP9,93fde9bd-3a0f-4275-afdd-1d881a0fa3ee,GBBQM9700003;GBL2J1100161,1997-10-06,GB,Nude Records,Group,,GB,1989,,alternative rock;britpop;indie;pop;rock
55aMBV9Y2XBM54yi6lI6IF,e15430a9-4ee5-4acb-9aae-5649a2458e60,GBBQM9700002;GBL2J1100162,1997-08-04,GB,Nude Records,Group,,GB,1989,,alternative rock;britpop;glam;indie;pop;rock
0750F9XDWcXwngkRMKcXQ3,b6731629-f0e1-4a37-bd54-4a74737d64bb,,2014-05-12,GB,Edsel Records,Group,,GB,1989,,
3R0N6s5qutYWTRF4VdGZVP,f0ca6aeb-bc47-4d5d-8f8d-4690da4a93f5,,2014-05-12,AF,Edsel,Group,,GB,1989,,
6GQ2T5AWzGvFg1lPkkW4CM,a5e19696-72e2-4d44-9a1e-d9ca0ce45112,,2000-09-15,,Dance Pool,Group,,GB,1989,,
7GU4FtXWnkXqyD03Ctt5VN,5014d26e-e8e3-4dae-8c01-aaf694bb6231,GBBQH9900146;GBL2J1000155,1999,MX,Sony BMG Music Entertainment,Group,,GB,1989,,alternative rock;britpop;pop;rock
38eA1hrPj4fmTPItfTaC6p,a7e83c34-4520-4347-a39d-00171be1a22d,GBBQH9900147;GBL2J1000156,1999,MX,Sony BMG Music Entertainment,Group,,GB,1989,,alternative rock;britpop;pop;rock
4rvjQ54tbpSEP78JBjSHay,d57cc3d4-5c44-4401-8b65-22ddd657a18c,GBBQH9900142;GBL2J1000157,1999,MX,Sony BMG Music Entertainment,Group,,GB,1989,,alternative rock;britpop;pop;rock
7rBQZZyFXdN7IMqQ6STyBd,c60e971f-5bd3-4a82-b255-5d014cd26883,,1999,AU,Cod Records,Group,,GB,1989,,
6CmhhBQbNMDoj7Wo202X7o,07365841-1d87-48bd-a471-b52d33b7d80b,GBBQH9900141;GBL2J1000159,1999,MX,Sony BMG Music Entertainment,Group,,GB,1989,,alternative rock;britpop;pop;rock
2tPo0PdIPFWaYNTavhorh2,3562711f-830a-475e-8ce7-8932a79ab507,GBBQH9900145;GBL2J1000160,1999,MX,Sony BMG Music Entertainment,Group,,GB,1989,,alternative rock;britpop;pop;rock
4Rb79eBZCshCLs5LmsuOFr,dbd64ac2-6802-4a7b-9eb7-e88864e4e07d,,2011-06-20,GB,Edsel Records,Group,,GB,1989,,
7I3lYVRVXifkOL5ek0Dap6,10b717ea-c040-48b7-a5b3-e9d0ad68faf9,,2004-02-12,GB,Suede Information Service,Group,,GB,1989,,alternative rock;britpop;glam;indie;pop;rock
0k4AIfrB3UR2mDOrQbALKP,30ec87dd-aba3-4c4a-af3c-019b629b791c,,2013-11-01,GB,Concert Live,Group,,GB,1989,,
6wsf778LvORKZFUqCuJw4h,f5c131a1-a0d8-491d-82e4-2ffefe8b5da5,,2013-10-26,GB,Concert Live,Group,,GB,1989,,
3isTAn9bchmvkZa6yfidLV,88e9a9f3-b640-4045-94e1-5de852f53d7b,,2013-10-26,GB,Concert Live,Group,,GB,1989,,
5Jqlqpu5PSsNoNvVqQoI56,7ec07eab-915e-4fbe-8657-4b76965351d9,GBL2J1200395,2013-03-10,GB,,Group,,GB,1989,,alternative rock;britpop;dr5;pop;rock
1NyOgchtcJLSnQB15qhkB7,d6bcba3b-276a-494a-84ca-a9006d00b4ea,,2013-11-01,GB,Concert Live,Group,,GB,1989,,
5iIeekL9RIZLmNTqNEa3yx,b1910c3e-3381-4a02-80e5-af010e3c8a12,GBL2J1200397,2013,GB,Suede ltd.,Group,,GB,1989,,alternative rock;britpop;dr6;pop;rock
4pXqgxpJLTIscj61XT2yZL,7526dca7-5aa8-41e5-beb4-4ba09dbff408,GBL2J1200398,2013-03-10,GB,,Group,,GB,1989,,alternative rock;britpop;dr6;pop;rock
7wSQhYyduiPQV80NHimREn,97c95594-3824-40cf-88b8-227d4779ee20,GBL2J1200399,2013-03-10,GB,,Group,,GB,1989,,alternative rock;britpop;dr6;pop;rock
02cF7Uq4V2iaaKtITnFTT4,e9d9f7a7-0399-47a2-9ccd-cfbf35c84939,GBL2J1200400,2013-03-10,GB,,Group,,GB,1989,,alternative rock;britpop;dr5;pop;rock
539N1TyyRBz5u8xx3RHmKR,99d483e5-585d-4a49-90f4-30eeb68491c6,GBL2J1200401,2013-03-10,GB,,Group,,GB,1989,,alternative rock;britpop;dr6;pop;rock
4ix0suYaC4ZUv1i1ZOru87,6e8e15c5-df27-4cc2-981d-42519e2fa4b3,GBL2J1500029,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock
3pSaOIP5KFRc5j1jMMvNzN,37714307-44eb-4b8c-85f1-bac4a3724f77,GBL2J1500036,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock;britpop;power pop
6lObkwOtjQt4MPcEXGUB3k,324026a6-aa5b-4de9-b57a-47c091ad4016,GBL2J1500032,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock
476s20ocoXoHa9BifCBrwI,f132e275-b3df-43ec-bf3c-bbfd2a1cea5a,GBL2J1500030,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock;alternative rock glam rock;britpop;glam rock
6a8XA2L0q7blrQCzFKA75y,f769cd19-6afb-4601-a96c-0781e60bcc45,GBL2J1500028,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock
6fX3aGrwUhmHqAPoidQrCc,6cb71286-0246-48e4-9776-d51f23466324,,2016-01-22,FR,,Group,,GB,1989,,
1Wugo6eHLecaPatV3A1jqX,67e8e738-d557-4299-bb2d-de447a1b6793,,2016-01-22,FR,,Group,,GB,1989,,
2EyuQ6iOBa5IJMXe2ycmtQ,0ce9d57b-2873-4112-95a9-26be965f3c9b,,2016-01-22,FR,,Group,,GB,1989,,
1NT1ZvmDUxAzyh9nnAX0I3,38b9f53d-bf27-4ec6-aef2-7436e74c8a11,,2016-01-22,FR,,Group,,GB,1989,,
00b5q1DyiTsOmrCVeyEOxF,996f14d6-e25e-46b1-ad64-cad100d3ab3b,GBL2J1500035,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock
1l7P1FpJDWBfoJ3wgNGYJU,ac9afde0-6b2c-4e4c-b6c6-e9e363dab2c1,GBL2J1500039,2016,RU,Warner Music Russia,Group,,GB,1989,,alternative rock
4zF31YfToEaxF2eWNfWVoV,09734c16-e5ab-4f8f-a7c4-561abc608714,GBL2J1800059,2018-09-21,XW,,Group,,GB,1989,,
0rsIekknROxMviNb2WzMhZ,3038b129-3ec2-4f23-b603-3d33a4976a32,GBL2J1800054,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
6xEkDgFPBZeXQca2U8hbxW,b31fecab-a41b-4732-9b8b-4e2dc48e7e3b,GBL2J1800055,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
7jTFuHioAQGWInnPk0CyvI,90803797-ed68-4dfb-baf9-a3a923aa5bfb,GBL2J1800056,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
5t9NGItU3zSKafLxtEGnfs,d1a5c509-36de-4bfc-a561-8e382d233005,GBL2J1800065,2018-09-21,XW,,Group,,GB,1989,,
7mIxV3p8rFiXLxlOqMp9AP,930a0ff7-f581-4a83-85fb-c93352b1512a,GBL2J1800058,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
7JRe34FlcJ23Yb5XPMsFLf,a301430d-a9f3-4c2e-b4e1-434c96f1906c,GBL2J1800066,2018-09-21,XW,,Group,,GB,1989,,
2eVk9ZFOQzqsvctaTougLJ,425862d8-5c70-472c-b188-5d99b34a374c,GBL2J1800053,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
3MdQ4hv0LKnrkeCqM7styP,50fdfe21-4214-4287-87fb-bcec74e95d5f,GBL2J1800061,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
2kPMCXJRbn7NmZZdvttkmK,090bc228-cac6-4262-b97f-d948ea7913a0,GBL2J1800062,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
525yYjROciAo9VoSegjH4N,3a1abe4f-8e82-460e-94a1-b3062e9b5f1e,GBL2J1800057,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
5HpnW9jVWmVEyoF85k5G31,651adacd-1d76-4419-b843-572f20a0f1e8,GBL2J1800060,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
3F34EtMmXRlmfSfBqt6LWe,e4174426-bac2-427e-8338-5cb29a9ddce5,GBL2J1800064,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
2PN0UjVoQjeNZ5kPgIa7YH,e7ddd9a5-9c5f-4859-b4d0-390912134994,GBL2J1800063,2018-09-21,XE,Warner Music UK,Group,,GB,1989,,
3CW0oWvqNlW3lh3MJg7jAJ,55c76704-4b6c-4015-a8e1-9239c9ff6af2,,,,,Group,,GB,1989,,
6q0JHhBfkVIDTvWo5uQJSc,c0d4dbfb-6e27-4c85-858d-1772c5a686e2,GB5KW2102219;GB5KW2102252;GB5KW2104025;GB5KW2104036,2022-09-16,AF,BMG,Group,,GB,1989,,
2gfZ5IV38kYzX8KBEE5Yeq,e7d05790-4e21-4509-aa1a-93fbb3a8c624,,,,,Group,,GB,1989,,
6TIN99BQni1o4p5FvLi49i,e689cdc4-3c24-4fcd-b652-4fe731d1a35d,GB5KW2102226;GB5KW2102259;GB5KW2104032;GB5KW2104043,2022-09-16,AF,BMG,Group,,GB,1989,,
4nH8khgHoSrYQSwFSp3VFU,002fb172-64e7-4206-96af-437f25c93fdf,GB5KW2200784;GB5KW2200785;GB5KW2200878;GB5KW2201092,2022-09-16,AF,BMG,Group,,GB,1989,,
0CBJWZvPwv8By6fFCMxjWx,c9e827b9-88cd-4de7-bade-dfd01d6b488c,GB5KW2102222;GB5KW2102255;GB5KW2104028;GB5KW2104039,2022-09-02,US,,Group,,GB,1989,,
3uzraEbcP1SbbpzWycRmHC,5a71f15b-e186-41c3-8044-324a9d438c25,GB5KW2304289,2023-12-08,,BMG Rights Management,Group,,GB,1989,,
1qd6CBtFve1SIivohmPTrE,61e56d22-ae5a-4d36-a3b5-9a4cf3cb168d,GB5KW2102220;GB5KW2102253;GB5KW2104026;GB5KW2104037,2022-09-16,AF,BMG,Group,,GB,1989,,
1In4GbxCJ8VrFcBk0ZCO1b,3e8b52cf-106a-4eab-b5db-2b37290ace3f,GB5KW2102227;GB5KW2102260;GB5KW2104033;GB5KW2104044,2022-09-16,AF,BMG,Group,,GB,1989,,
1liHgZr6JkhpSFB6S014jU,5a9bcdf9-fb0a-4641-a582-ca131d719120,GB5KW2102223;GB5KW2102256;GB5KW2104029;GB5KW2104040,2022-09-16,AF,BMG,Group,,GB,1989,,
0nAujg22Cb9yKIrjDuHLsh,fc29d2f7-d9af-4361-8e6b-686b631d026f,GB5KW2102279,2022-09-16,CA,BMG,Group,,GB,1989,,
4L5x1uxWMfpjoMMAbJO9aQ,b2d945bd-8f08-4af9-b0e9-99e7d066915e,GB5KW2102278,2022-09-16,CA,BMG,Group,,GB,1989,,
3235OL2xWJMu2NqLQ4b5ZK,b8832b41-2307-4a6c-948f-c216ff319180,GB5KW2202681;GB5KW2202689,2022-09-16,JP,BMG,Group,,GB,1989,,
7qGeN3aZaTYiL79kk8ouYA,8eeef7e6-3ee4-40ea-acc2-2311d701ac4c,GB5KW2202687,2022-09-16,CA,BMG,Group,,GB,1989,,
1tK6yhH51GwDhWVwEd2qZO,ddf9fef2-6f44-4cf8-8b23-036bc81f60fe,GB5KW2102280,2022-09-16,CA,BMG,Group,,GB,1989,,
39msiYiabT6H2kNk85D1nL,a062e3ea-12df-44e2-9a6f-12134f06745c,GB5KW2202684,2023-12-08,,BMG Rights Management,Group,,GB,1989,,
4niiifyeVSX3VGVP7SFuag,9b2a17b3-cd9b-4da1-8378-46d7e5cb81c6,GB5KW2102228,2025-04-11,CA,Edsel,Group,,GB,1989,,
0RmQvg8oa8xiNNJB3x9FzV,379cc5e8-df18-4e18-8094-650bc10c041b,GBL2J1200413;GBL2J1200417,2013-03-15,XW,,Group,,GB,1989,,
7Jk92gjk3nLZ7ZAyL0Dw31,d803c51d-fff4-4d97-8d39-da0b57ac31e7,,2000,SE,Mr Music,Group,,GB,1989,,
0aSIEQK0Fg0QUKRP1HhAqF,d167059c-0551-4d1b-a460-a55534ddfb5e,GBL2J1100179,1999-09-13,GB,Nude Records,Group,,GB,1989,,britpop;indie rock;rock
40l1yScUYN4qhwGx2OXmFE,980ad2af-39dc-4be9-aec2-39b222eed8c3,GBL2J1100197,2002-09-16,GB,Epic,Group,,GB,1989,,
6rEPYkVeI5W5q9UUomomc0,da4e182f-a298-4df0-94c3-389bf720713f,,2006,,,Group,,GB,1989,,
